stratification_type,horizon,best_stratum,worst_stratum,best_MAE_mean,worst_MAE_mean,error_gap_percent,interpretation
coverage,1,medium,high,0.9050987932328972,1.3871202530903404,53.25622611159652,coverage separates error heterogeneity at h=1: high has 53.26% higher MAE than medium. Interpret descriptively unless supported by corrected statistics.
coverage,3,medium,high,0.8028820975492318,1.2933405831444342,61.0872364812105,coverage separates error heterogeneity at h=3: high has 61.09% higher MAE than medium. Interpret descriptively unless supported by corrected statistics.
coverage,6,medium,high,0.7128236305768088,1.2211546126397266,71.3123078778382,coverage separates error heterogeneity at h=6: high has 71.31% higher MAE than medium. Interpret descriptively unless supported by corrected statistics.
reliability,1,medium,high,0.8703616615470129,1.3974565455729546,60.560443699813696,reliability separates error heterogeneity at h=1: high has 60.56% higher MAE than medium. Interpret descriptively unless supported by corrected statistics.
reliability,3,medium,high,0.7459473859014853,1.3045024136716523,74.8786091790036,reliability separates error heterogeneity at h=3: high has 74.88% higher MAE than medium. Interpret descriptively unless supported by corrected statistics.
reliability,6,medium,high,0.6656208425890033,1.262892482364189,89.7315110284158,reliability separates error heterogeneity at h=6: high has 89.73% higher MAE than medium. Interpret descriptively unless supported by corrected statistics.
traffic_state,1,moderate,degraded,0.8246289872024661,1.6116210432047549,95.43589519841404,traffic_state separates error heterogeneity at h=1: degraded has 95.44% higher MAE than moderate. Interpret descriptively unless supported by corrected statistics.
traffic_state,3,moderate,degraded,0.6776506293801701,1.5316212789614134,126.01931032844296,traffic_state separates error heterogeneity at h=3: degraded has 126.02% higher MAE than moderate. Interpret descriptively unless supported by corrected statistics.
traffic_state,6,moderate,degraded,0.56284644627758,1.487547588808607,164.2901272001619,traffic_state separates error heterogeneity at h=6: degraded has 164.29% higher MAE than moderate. Interpret descriptively unless supported by corrected statistics.
volatility,1,low,high,0.6663111024426237,1.7050059276311649,155.88736573363394,volatility separates error heterogeneity at h=1: high has 155.89% higher MAE than low. Interpret descriptively unless supported by corrected statistics.
volatility,3,low,high,0.5985147480991031,1.528950333272604,155.45741990963234,volatility separates error heterogeneity at h=3: high has 155.46% higher MAE than low. Interpret descriptively unless supported by corrected statistics.
volatility,6,low,high,0.5631730541121329,1.404643061613926,149.41588582010687,volatility separates error heterogeneity at h=6: high has 149.42% higher MAE than low. Interpret descriptively unless supported by corrected statistics.
